segment,uri,start,end,speaker,verification,identification
id11152\IYAzkRRCHkY\00009.wav,Taylor_Lautner/IYAzkRRCHkY,160.8,168.4,Taylor_Lautner,dev,trn
id11152\IYAzkRRCHkY\00011.wav,Taylor_Lautner/IYAzkRRCHkY,201.9,220.7,Taylor_Lautner,dev,trn
id11152\IYAzkRRCHkY\00014.wav,Taylor_Lautner/IYAzkRRCHkY,249.2,257.6,Taylor_Lautner,dev,trn
id11152\I_jUkSDfAz4\00003.wav,Taylor_Lautner/I_jUkSDfAz4,113.0,124.2,Taylor_Lautner,dev,trn
id11152\L7EUINWmZ3s\00001.wav,Taylor_Lautner/L7EUINWmZ3s,22.6,32.2,Taylor_Lautner,dev,trn
id11152\L7EUINWmZ3s\00002.wav,Taylor_Lautner/L7EUINWmZ3s,35.8,49.4,Taylor_Lautner,dev,trn
id11152\L7EUINWmZ3s\00003.wav,Taylor_Lautner/L7EUINWmZ3s,66.4,74.7,Taylor_Lautner,dev,trn
id11152\L7EUINWmZ3s\00004.wav,Taylor_Lautner/L7EUINWmZ3s,75.6,98.6,Taylor_Lautner,dev,trn
id11152\L7EUINWmZ3s\00007.wav,Taylor_Lautner/L7EUINWmZ3s,141.6,167.5,Taylor_Lautner,dev,trn
id11152\L7EUINWmZ3s\00008.wav,Taylor_Lautner/L7EUINWmZ3s,172.0,178.1,Taylor_Lautner,dev,trn
id11152\L7EUINWmZ3s\00009.wav,Taylor_Lautner/L7EUINWmZ3s,178.2,184.4,Taylor_Lautner,dev,trn
id11152\L7EUINWmZ3s\00010.wav,Taylor_Lautner/L7EUINWmZ3s,200.9,212.0,Taylor_Lautner,dev,trn
id11152\MYu-RWdIEuc\00001.wav,Taylor_Lautner/MYu-RWdIEuc,6.9,18.5,Taylor_Lautner,dev,trn
id11152\MYu-RWdIEuc\00002.wav,Taylor_Lautner/MYu-RWdIEuc,19.1,27.3,Taylor_Lautner,dev,trn
id11152\MYu-RWdIEuc\00004.wav,Taylor_Lautner/MYu-RWdIEuc,42.8,59.8,Taylor_Lautner,dev,trn
id11152\MYu-RWdIEuc\00005.wav,Taylor_Lautner/MYu-RWdIEuc,110.3,121.9,Taylor_Lautner,dev,trn
id11152\MYu-RWdIEuc\00006.wav,Taylor_Lautner/MYu-RWdIEuc,134.2,152.5,Taylor_Lautner,dev,trn
id11152\MYu-RWdIEuc\00007.wav,Taylor_Lautner/MYu-RWdIEuc,166.1,176.2,Taylor_Lautner,dev,trn
id11152\MYu-RWdIEuc\00010.wav,Taylor_Lautner/MYu-RWdIEuc,201.8,222.2,Taylor_Lautner,dev,trn
id11152\Odi3C5YXsI0\00001.wav,Taylor_Lautner/Odi3C5YXsI0,145.8,153.4,Taylor_Lautner,dev,trn
id11152\Odi3C5YXsI0\00002.wav,Taylor_Lautner/Odi3C5YXsI0,191.6,200.7,Taylor_Lautner,dev,trn
id11152\PGiDlee0rSk\00001.wav,Taylor_Lautner/PGiDlee0rSk,184.9,192.9,Taylor_Lautner,dev,trn
id11152\PGiDlee0rSk\00003.wav,Taylor_Lautner/PGiDlee0rSk,206.2,213.6,Taylor_Lautner,dev,trn
id11152\PGiDlee0rSk\00004.wav,Taylor_Lautner/PGiDlee0rSk,285.6,295.0,Taylor_Lautner,dev,trn
id11152\Scmw_7a35BE\00001.wav,Taylor_Lautner/Scmw_7a35BE,24.9,32.6,Taylor_Lautner,dev,trn
id11152\VG2Q244ZJPU\00001.wav,Taylor_Lautner/VG2Q244ZJPU,147.6,154.1,Taylor_Lautner,dev,trn
id11152\VG2Q244ZJPU\00002.wav,Taylor_Lautner/VG2Q244ZJPU,157.5,164.2,Taylor_Lautner,dev,trn
id11152\VbGHBTHo8Dk\00004.wav,Taylor_Lautner/VbGHBTHo8Dk,149.7,160.4,Taylor_Lautner,dev,trn
id11152\VbGHBTHo8Dk\00005.wav,Taylor_Lautner/VbGHBTHo8Dk,205.9,213.5,Taylor_Lautner,dev,trn
id11152\VbGHBTHo8Dk\00006.wav,Taylor_Lautner/VbGHBTHo8Dk,216.0,222.0,Taylor_Lautner,dev,trn
id11152\WKezfC8TPKw\00001.wav,Taylor_Lautner/WKezfC8TPKw,110.9,120.8,Taylor_Lautner,dev,trn
id11152\WKezfC8TPKw\00002.wav,Taylor_Lautner/WKezfC8TPKw,130.2,140.1,Taylor_Lautner,dev,trn
id11152\WKezfC8TPKw\00004.wav,Taylor_Lautner/WKezfC8TPKw,157.4,167.3,Taylor_Lautner,dev,trn
id11152\WKezfC8TPKw\00005.wav,Taylor_Lautner/WKezfC8TPKw,185.2,197.9,Taylor_Lautner,dev,trn
id11152\WKezfC8TPKw\00006.wav,Taylor_Lautner/WKezfC8TPKw,280.5,293.2,Taylor_Lautner,dev,trn
id11152\WKezfC8TPKw\00008.wav,Taylor_Lautner/WKezfC8TPKw,317.7,327.4,Taylor_Lautner,dev,trn
id11152\WKezfC8TPKw\00010.wav,Taylor_Lautner/WKezfC8TPKw,484.0,501.2,Taylor_Lautner,dev,trn
id11152\WKezfC8TPKw\00011.wav,Taylor_Lautner/WKezfC8TPKw,521.4,538.4,Taylor_Lautner,dev,trn
id11152\WKezfC8TPKw\00012.wav,Taylor_Lautner/WKezfC8TPKw,544.1,550.6,Taylor_Lautner,dev,trn
id11152\WRjHTwNFxxs\00002.wav,Taylor_Lautner/WRjHTwNFxxs,41.7,61.7,Taylor_Lautner,dev,trn
id11152\WRjHTwNFxxs\00004.wav,Taylor_Lautner/WRjHTwNFxxs,83.5,93.8,Taylor_Lautner,dev,trn
id11152\WRjHTwNFxxs\00005.wav,Taylor_Lautner/WRjHTwNFxxs,112.4,126.7,Taylor_Lautner,dev,trn
id11152\WRjHTwNFxxs\00006.wav,Taylor_Lautner/WRjHTwNFxxs,137.7,144.0,Taylor_Lautner,dev,trn
id11152\WRjHTwNFxxs\00007.wav,Taylor_Lautner/WRjHTwNFxxs,144.4,160.0,Taylor_Lautner,dev,trn
id11152\WRjHTwNFxxs\00008.wav,Taylor_Lautner/WRjHTwNFxxs,180.7,194.4,Taylor_Lautner,dev,trn
id11152\WRjHTwNFxxs\00009.wav,Taylor_Lautner/WRjHTwNFxxs,196.2,205.6,Taylor_Lautner,dev,trn
id11152\WRjHTwNFxxs\00010.wav,Taylor_Lautner/WRjHTwNFxxs,206.3,227.5,Taylor_Lautner,dev,trn
id11152\WRjHTwNFxxs\00012.wav,Taylor_Lautner/WRjHTwNFxxs,250.0,256.7,Taylor_Lautner,dev,trn
id11152\WRjHTwNFxxs\00013.wav,Taylor_Lautner/WRjHTwNFxxs,257.0,268.3,Taylor_Lautner,dev,trn
id11152\l1AR1Imk9CU\00001.wav,Taylor_Lautner/l1AR1Imk9CU,108.7,121.7,Taylor_Lautner,dev,trn
id11152\l1AR1Imk9CU\00003.wav,Taylor_Lautner/l1AR1Imk9CU,183.3,199.0,Taylor_Lautner,dev,trn
id11152\nXZszoPK7Ms\00002.wav,Taylor_Lautner/nXZszoPK7Ms,130.1,141.3,Taylor_Lautner,dev,trn
id11152\nXZszoPK7Ms\00006.wav,Taylor_Lautner/nXZszoPK7Ms,341.0,348.5,Taylor_Lautner,dev,trn
id11152\pqC9h1JKIoo\00001.wav,Taylor_Lautner/pqC9h1JKIoo,49.1,59.9,Taylor_Lautner,dev,trn
id11152\pqC9h1JKIoo\00002.wav,Taylor_Lautner/pqC9h1JKIoo,68.8,76.8,Taylor_Lautner,dev,trn
id11152\pqC9h1JKIoo\00003.wav,Taylor_Lautner/pqC9h1JKIoo,98.3,106.2,Taylor_Lautner,dev,trn
id11152\pqC9h1JKIoo\00004.wav,Taylor_Lautner/pqC9h1JKIoo,199.0,215.6,Taylor_Lautner,dev,trn
id11152\pqC9h1JKIoo\00006.wav,Taylor_Lautner/pqC9h1JKIoo,229.2,241.5,Taylor_Lautner,dev,trn
id11152\rj2lMHDaAwk\00001.wav,Taylor_Lautner/rj2lMHDaAwk,14.3,44.2,Taylor_Lautner,dev,trn
id11152\rj2lMHDaAwk\00002.wav,Taylor_Lautner/rj2lMHDaAwk,62.6,70.6,Taylor_Lautner,dev,trn
id11152\rj2lMHDaAwk\00003.wav,Taylor_Lautner/rj2lMHDaAwk,78.0,85.2,Taylor_Lautner,dev,trn
id11152\rj2lMHDaAwk\00004.wav,Taylor_Lautner/rj2lMHDaAwk,91.2,97.2,Taylor_Lautner,dev,trn
id11152\rj2lMHDaAwk\00005.wav,Taylor_Lautner/rj2lMHDaAwk,117.1,138.9,Taylor_Lautner,dev,trn
id11152\rj2lMHDaAwk\00006.wav,Taylor_Lautner/rj2lMHDaAwk,159.4,187.3,Taylor_Lautner,dev,trn
id11152\rj2lMHDaAwk\00007.wav,Taylor_Lautner/rj2lMHDaAwk,197.8,205.0,Taylor_Lautner,dev,trn
id11153\7sePReZHbs4\00001.wav,Taylor_Momsen/7sePReZHbs4,43.3,50.7,Taylor_Momsen,dev,tst
id11153\7sePReZHbs4\00003.wav,Taylor_Momsen/7sePReZHbs4,144.9,152.2,Taylor_Momsen,dev,tst
id11153\7sePReZHbs4\00005.wav,Taylor_Momsen/7sePReZHbs4,301.2,307.4,Taylor_Momsen,dev,tst
id11153\CEijsv8ULCs\00002.wav,Taylor_Momsen/CEijsv8ULCs,59.5,66.3,Taylor_Momsen,dev,trn
id11153\H0qZxG_OY3I\00001.wav,Taylor_Momsen/H0qZxG_OY3I,0.8,16.1,Taylor_Momsen,dev,trn
id11153\XenT4dFmggg\00001.wav,Taylor_Momsen/XenT4dFmggg,21.8,28.0,Taylor_Momsen,dev,trn
id11153\XenT4dFmggg\00003.wav,Taylor_Momsen/XenT4dFmggg,655.2,661.3,Taylor_Momsen,dev,trn
id11153\XenT4dFmggg\00004.wav,Taylor_Momsen/XenT4dFmggg,1131.0,1138.0,Taylor_Momsen,dev,trn
id11153\XenT4dFmggg\00006.wav,Taylor_Momsen/XenT4dFmggg,1201.2,1207.3,Taylor_Momsen,dev,trn
id11153\XenT4dFmggg\00007.wav,Taylor_Momsen/XenT4dFmggg,1210.4,1217.2,Taylor_Momsen,dev,trn
id11153\XenT4dFmggg\00010.wav,Taylor_Momsen/XenT4dFmggg,1237.8,1244.2,Taylor_Momsen,dev,trn
id11153\XenT4dFmggg\00011.wav,Taylor_Momsen/XenT4dFmggg,1246.1,1257.2,Taylor_Momsen,dev,trn
id11153\XenT4dFmggg\00012.wav,Taylor_Momsen/XenT4dFmggg,1258.1,1271.7,Taylor_Momsen,dev,trn
id11153\XenT4dFmggg\00014.wav,Taylor_Momsen/XenT4dFmggg,1297.4,1304.6,Taylor_Momsen,dev,trn
id11153\XenT4dFmggg\00015.wav,Taylor_Momsen/XenT4dFmggg,1306.9,1313.3,Taylor_Momsen,dev,trn
id11153\XenT4dFmggg\00016.wav,Taylor_Momsen/XenT4dFmggg,1319.8,1327.2,Taylor_Momsen,dev,trn
id11153\ate2Ipitivc\00001.wav,Taylor_Momsen/ate2Ipitivc,270.1,279.0,Taylor_Momsen,dev,dev
id11153\ate2Ipitivc\00002.wav,Taylor_Momsen/ate2Ipitivc,308.3,319.2,Taylor_Momsen,dev,dev
id11153\oY_y3wmUgYQ\00001.wav,Taylor_Momsen/oY_y3wmUgYQ,234.1,240.5,Taylor_Momsen,dev,trn
id11153\oY_y3wmUgYQ\00002.wav,Taylor_Momsen/oY_y3wmUgYQ,305.8,313.7,Taylor_Momsen,dev,trn
id11153\oY_y3wmUgYQ\00003.wav,Taylor_Momsen/oY_y3wmUgYQ,420.3,431.8,Taylor_Momsen,dev,trn
id11153\qinlUz4izMs\00005.wav,Taylor_Momsen/qinlUz4izMs,296.1,302.6,Taylor_Momsen,dev,trn
id11153\uNqxF_kBTKA\00001.wav,Taylor_Momsen/uNqxF_kBTKA,16.6,25.3,Taylor_Momsen,dev,trn
id11153\uNqxF_kBTKA\00003.wav,Taylor_Momsen/uNqxF_kBTKA,118.4,127.2,Taylor_Momsen,dev,trn
id11153\uNqxF_kBTKA\00006.wav,Taylor_Momsen/uNqxF_kBTKA,165.0,173.9,Taylor_Momsen,dev,trn
id11153\uNqxF_kBTKA\00009.wav,Taylor_Momsen/uNqxF_kBTKA,188.4,195.7,Taylor_Momsen,dev,trn
id11153\uNqxF_kBTKA\00010.wav,Taylor_Momsen/uNqxF_kBTKA,198.0,205.6,Taylor_Momsen,dev,trn
id11153\uNqxF_kBTKA\00012.wav,Taylor_Momsen/uNqxF_kBTKA,282.2,288.4,Taylor_Momsen,dev,trn
id11153\uNqxF_kBTKA\00013.wav,Taylor_Momsen/uNqxF_kBTKA,299.6,305.6,Taylor_Momsen,dev,trn
id11153\uQc0SX4uSgA\00001.wav,Taylor_Momsen/uQc0SX4uSgA,169.5,176.3,Taylor_Momsen,dev,trn
id11153\xj1CxVRMCoo\00001.wav,Taylor_Momsen/xj1CxVRMCoo,77.3,85.8,Taylor_Momsen,dev,trn
id11157\2xcaPlSBAQE\00001.wav,Terence_Stamp/2xcaPlSBAQE,12.8,24.7,Terence_Stamp,dev,dev
id11157\2xcaPlSBAQE\00002.wav,Terence_Stamp/2xcaPlSBAQE,25.7,39.3,Terence_Stamp,dev,dev
id11157\2xcaPlSBAQE\00003.wav,Terence_Stamp/2xcaPlSBAQE,94.4,102.8,Terence_Stamp,dev,dev
id11157\2xcaPlSBAQE\00004.wav,Terence_Stamp/2xcaPlSBAQE,129.4,135.4,Terence_Stamp,dev,dev
id11157\3IdsvAQv_3c\00001.wav,Terence_Stamp/3IdsvAQv_3c,247.0,254.6,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00002.wav,Terence_Stamp/3IdsvAQv_3c,286.6,294.0,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00004.wav,Terence_Stamp/3IdsvAQv_3c,300.8,310.8,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00005.wav,Terence_Stamp/3IdsvAQv_3c,334.0,345.5,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00008.wav,Terence_Stamp/3IdsvAQv_3c,465.6,472.0,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00010.wav,Terence_Stamp/3IdsvAQv_3c,483.2,489.5,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00011.wav,Terence_Stamp/3IdsvAQv_3c,592.2,598.4,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00013.wav,Terence_Stamp/3IdsvAQv_3c,606.4,614.1,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00014.wav,Terence_Stamp/3IdsvAQv_3c,625.7,631.8,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00015.wav,Terence_Stamp/3IdsvAQv_3c,633.7,646.6,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00016.wav,Terence_Stamp/3IdsvAQv_3c,770.8,776.8,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00017.wav,Terence_Stamp/3IdsvAQv_3c,843.5,852.6,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00019.wav,Terence_Stamp/3IdsvAQv_3c,879.1,890.0,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00020.wav,Terence_Stamp/3IdsvAQv_3c,905.0,911.0,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00021.wav,Terence_Stamp/3IdsvAQv_3c,913.8,922.4,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00022.wav,Terence_Stamp/3IdsvAQv_3c,939.5,951.0,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00023.wav,Terence_Stamp/3IdsvAQv_3c,951.8,965.5,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00028.wav,Terence_Stamp/3IdsvAQv_3c,1072.2,1080.2,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00030.wav,Terence_Stamp/3IdsvAQv_3c,1146.0,1158.8,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00033.wav,Terence_Stamp/3IdsvAQv_3c,1348.6,1357.0,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00034.wav,Terence_Stamp/3IdsvAQv_3c,1389.9,1397.3,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00038.wav,Terence_Stamp/3IdsvAQv_3c,1553.0,1562.2,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00039.wav,Terence_Stamp/3IdsvAQv_3c,1575.0,1581.8,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00041.wav,Terence_Stamp/3IdsvAQv_3c,1640.4,1648.4,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00043.wav,Terence_Stamp/3IdsvAQv_3c,1681.0,1687.2,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00046.wav,Terence_Stamp/3IdsvAQv_3c,1754.1,1760.7,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00047.wav,Terence_Stamp/3IdsvAQv_3c,1786.9,1795.8,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00050.wav,Terence_Stamp/3IdsvAQv_3c,1827.1,1833.8,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00051.wav,Terence_Stamp/3IdsvAQv_3c,1880.6,1895.5,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00053.wav,Terence_Stamp/3IdsvAQv_3c,1927.3,1939.1,Terence_Stamp,dev,trn
id11157\3IdsvAQv_3c\00054.wav,Terence_Stamp/3IdsvAQv_3c,1943.8,1951.2,Terence_Stamp,dev,trn
id11157\6AxfLOkf__k\00002.wav,Terence_Stamp/6AxfLOkf__k,15.8,22.0,Terence_Stamp,dev,trn
id11157\6AxfLOkf__k\00003.wav,Terence_Stamp/6AxfLOkf__k,23.2,29.4,Terence_Stamp,dev,trn
id11157\6AxfLOkf__k\00004.wav,Terence_Stamp/6AxfLOkf__k,40.9,47.0,Terence_Stamp,dev,trn
id11157\8DygYx35lMc\00002.wav,Terence_Stamp/8DygYx35lMc,50.2,57.0,Terence_Stamp,dev,trn
id11157\FjVg8xxYWhA\00001.wav,Terence_Stamp/FjVg8xxYWhA,33.4,39.6,Terence_Stamp,dev,trn
id11157\FjVg8xxYWhA\00003.wav,Terence_Stamp/FjVg8xxYWhA,48.4,55.3,Terence_Stamp,dev,trn
id11157\FjVg8xxYWhA\00004.wav,Terence_Stamp/FjVg8xxYWhA,66.9,88.0,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00001.wav,Terence_Stamp/G0WrcgWfJn4,37.1,44.0,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00002.wav,Terence_Stamp/G0WrcgWfJn4,45.1,51.2,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00003.wav,Terence_Stamp/G0WrcgWfJn4,111.1,118.4,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00004.wav,Terence_Stamp/G0WrcgWfJn4,171.4,180.6,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00005.wav,Terence_Stamp/G0WrcgWfJn4,215.2,222.8,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00006.wav,Terence_Stamp/G0WrcgWfJn4,225.6,231.7,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00010.wav,Terence_Stamp/G0WrcgWfJn4,303.7,309.8,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00011.wav,Terence_Stamp/G0WrcgWfJn4,321.0,346.6,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00013.wav,Terence_Stamp/G0WrcgWfJn4,362.3,370.3,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00014.wav,Terence_Stamp/G0WrcgWfJn4,378.6,387.8,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00015.wav,Terence_Stamp/G0WrcgWfJn4,405.0,412.2,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00016.wav,Terence_Stamp/G0WrcgWfJn4,414.8,421.8,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00017.wav,Terence_Stamp/G0WrcgWfJn4,434.7,447.2,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00019.wav,Terence_Stamp/G0WrcgWfJn4,1005.6,1012.1,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00020.wav,Terence_Stamp/G0WrcgWfJn4,1012.7,1019.3,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00022.wav,Terence_Stamp/G0WrcgWfJn4,1027.2,1039.6,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00023.wav,Terence_Stamp/G0WrcgWfJn4,1090.8,1102.9,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00027.wav,Terence_Stamp/G0WrcgWfJn4,1133.9,1140.4,Terence_Stamp,dev,trn
id11157\G0WrcgWfJn4\00028.wav,Terence_Stamp/G0WrcgWfJn4,1168.0,1176.9,Terence_Stamp,dev,trn
id11157\MH_SltIHFHQ\00003.wav,Terence_Stamp/MH_SltIHFHQ,34.9,44.7,Terence_Stamp,dev,trn
id11157\MH_SltIHFHQ\00004.wav,Terence_Stamp/MH_SltIHFHQ,68.2,79.5,Terence_Stamp,dev,trn
id11157\M_9oCzuW_-0\00001.wav,Terence_Stamp/M_9oCzuW_-0,13.6,20.4,Terence_Stamp,dev,tst
id11157\M_9oCzuW_-0\00002.wav,Terence_Stamp/M_9oCzuW_-0,46.7,55.2,Terence_Stamp,dev,tst
id11157\M_9oCzuW_-0\00005.wav,Terence_Stamp/M_9oCzuW_-0,140.3,155.2,Terence_Stamp,dev,tst
id11157\PXgGCwOOsEY\00004.wav,Terence_Stamp/PXgGCwOOsEY,37.4,61.4,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00005.wav,Terence_Stamp/PXgGCwOOsEY,61.6,72.2,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00006.wav,Terence_Stamp/PXgGCwOOsEY,73.7,87.3,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00009.wav,Terence_Stamp/PXgGCwOOsEY,105.1,112.0,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00011.wav,Terence_Stamp/PXgGCwOOsEY,123.0,129.4,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00012.wav,Terence_Stamp/PXgGCwOOsEY,140.0,152.6,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00016.wav,Terence_Stamp/PXgGCwOOsEY,198.2,205.6,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00017.wav,Terence_Stamp/PXgGCwOOsEY,215.8,226.6,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00018.wav,Terence_Stamp/PXgGCwOOsEY,227.4,233.7,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00019.wav,Terence_Stamp/PXgGCwOOsEY,247.4,262.2,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00020.wav,Terence_Stamp/PXgGCwOOsEY,266.2,294.2,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00022.wav,Terence_Stamp/PXgGCwOOsEY,436.9,444.6,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00023.wav,Terence_Stamp/PXgGCwOOsEY,455.5,468.2,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00024.wav,Terence_Stamp/PXgGCwOOsEY,471.0,478.2,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00025.wav,Terence_Stamp/PXgGCwOOsEY,488.0,499.0,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00026.wav,Terence_Stamp/PXgGCwOOsEY,501.9,508.8,Terence_Stamp,dev,trn
id11157\PXgGCwOOsEY\00027.wav,Terence_Stamp/PXgGCwOOsEY,509.5,520.8,Terence_Stamp,dev,trn
id11157\Tz-DEPJjEls\00001.wav,Terence_Stamp/Tz-DEPJjEls,3.7,13.2,Terence_Stamp,dev,trn
id11157\U1yClcwXAqo\00004.wav,Terence_Stamp/U1yClcwXAqo,58.1,67.0,Terence_Stamp,dev,trn
id11157\U1yClcwXAqo\00005.wav,Terence_Stamp/U1yClcwXAqo,80.1,86.8,Terence_Stamp,dev,trn
id11157\U1yClcwXAqo\00006.wav,Terence_Stamp/U1yClcwXAqo,146.8,153.0,Terence_Stamp,dev,trn
id11157\U1yClcwXAqo\00007.wav,Terence_Stamp/U1yClcwXAqo,145.4,153.3,Terence_Stamp,dev,trn
id11157\U1yClcwXAqo\00009.wav,Terence_Stamp/U1yClcwXAqo,185.8,192.1,Terence_Stamp,dev,trn
id11157\U1yClcwXAqo\00010.wav,Terence_Stamp/U1yClcwXAqo,211.6,218.2,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00001.wav,Terence_Stamp/WRVD0xe3fqc,201.9,210.5,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00003.wav,Terence_Stamp/WRVD0xe3fqc,305.8,323.0,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00004.wav,Terence_Stamp/WRVD0xe3fqc,323.8,334.0,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00006.wav,Terence_Stamp/WRVD0xe3fqc,367.9,377.0,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00007.wav,Terence_Stamp/WRVD0xe3fqc,379.2,391.9,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00009.wav,Terence_Stamp/WRVD0xe3fqc,438.1,457.0,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00010.wav,Terence_Stamp/WRVD0xe3fqc,463.5,469.5,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00011.wav,Terence_Stamp/WRVD0xe3fqc,470.8,479.7,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00012.wav,Terence_Stamp/WRVD0xe3fqc,535.7,542.9,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00013.wav,Terence_Stamp/WRVD0xe3fqc,545.2,551.5,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00014.wav,Terence_Stamp/WRVD0xe3fqc,552.7,561.2,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00017.wav,Terence_Stamp/WRVD0xe3fqc,687.7,694.0,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00019.wav,Terence_Stamp/WRVD0xe3fqc,705.8,714.8,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00021.wav,Terence_Stamp/WRVD0xe3fqc,741.5,749.6,Terence_Stamp,dev,trn
id11157\WRVD0xe3fqc\00022.wav,Terence_Stamp/WRVD0xe3fqc,756.2,766.7,Terence_Stamp,dev,trn
id11157\a_FXjtx2JpQ\00001.wav,Terence_Stamp/a_FXjtx2JpQ,26.0,33.2,Terence_Stamp,dev,trn
id11157\bIniTxjkSKU\00006.wav,Terence_Stamp/bIniTxjkSKU,221.3,227.3,Terence_Stamp,dev,trn
id11157\bIniTxjkSKU\00011.wav,Terence_Stamp/bIniTxjkSKU,443.0,454.5,Terence_Stamp,dev,trn
id11157\bIniTxjkSKU\00013.wav,Terence_Stamp/bIniTxjkSKU,478.5,488.2,Terence_Stamp,dev,trn
id11157\bIniTxjkSKU\00016.wav,Terence_Stamp/bIniTxjkSKU,546.6,554.2,Terence_Stamp,dev,trn
id11157\c3gPQt7MrM4\00001.wav,Terence_Stamp/c3gPQt7MrM4,167.0,173.2,Terence_Stamp,dev,trn
id11157\c3gPQt7MrM4\00002.wav,Terence_Stamp/c3gPQt7MrM4,186.6,193.6,Terence_Stamp,dev,trn
id11157\c3gPQt7MrM4\00003.wav,Terence_Stamp/c3gPQt7MrM4,236.9,245.8,Terence_Stamp,dev,trn
